class_id,groups,support,precision,recall,f1,method,period
129,degraded_noncollapsed,41384,0.9396804069293152,0.946356079644307,0.9430064289326046,static,M-2022-5
130,stable,7832,0.8912128555031246,0.8922369765066395,0.8917246219613347,static,M-2022-5
131,stable,39752,0.8822739998611722,0.9592221775005031,0.919140422557279,static,M-2022-5
132,stable,19465,0.9567144880241365,0.7982532751091703,0.8703299165406374,static,M-2022-5
133,,56893,0.8539772198255796,0.9672894732216617,0.9071084188404005,static,M-2022-5
134,,12693,0.8934790528233151,0.9661230599543055,0.9283821636762813,static,M-2022-5
135,,3366,0.713066509711595,0.719845513963161,0.7164399763453578,static,M-2022-5
136,,23775,0.8206501524957227,0.9280336487907466,0.8710447879039103,static,M-2022-5
137,degraded_noncollapsed,3327,0.9437255492025278,0.9425909227532311,0.9431578947368421,static,M-2022-5
138,degraded_noncollapsed,44161,0.8808050588155301,0.8800072462127216,0.8804059717722752,static,M-2022-5
139,degraded_noncollapsed,2667,0.6353369763205828,0.6539182602174728,0.6444937176644494,static,M-2022-5
140,,78108,0.8613179336311577,0.9108413990884416,0.8853876931309775,static,M-2022-5
141,,2325,0.715076660988075,0.7221505376344086,0.7185961908838006,static,M-2022-5
142,,65536,0.8871888483239296,0.815765380859375,0.8499793316162676,static,M-2022-5
143,degraded_noncollapsed,4893,0.690972984845157,0.6429593296546087,0.6661020537793775,static,M-2022-5
144,stable,4171,0.978377065111759,0.9654759050587389,0.9718836732231205,static,M-2022-5
145,stable,2178,0.9863450159308147,0.9949494949494949,0.9906285714285714,static,M-2022-5
146,,5639,0.9463760595052759,0.9702074835963823,0.9581436077057793,static,M-2022-5
147,degraded_noncollapsed,2716,0.9592307692307692,0.9182621502209131,0.9382994732881866,static,M-2022-5
148,,7219,0.9075759697521355,0.8977697742069539,0.9026462395543176,static,M-2022-5
149,,74404,0.8667940458823378,0.9023842804150315,0.8842311820522445,static,M-2022-5
150,degraded_noncollapsed,2214,0.9030131826741996,0.8663053297199639,0.88427846934071,static,M-2022-5
151,,2500,0.8126009693053312,0.8048,0.8086816720257235,static,M-2022-5
152,degraded_noncollapsed,1141,0.9550359712230215,0.9307624890446976,0.9427430093209055,static,M-2022-5
153,,79655,0.8541924137275406,0.9024166718975583,0.8776425915864401,static,M-2022-5
154,,2882,0.7404,0.6422623178348369,0.6878483835005574,static,M-2022-5
155,,10789,0.7460772886218955,0.7712484938363148,0.7584541062801933,static,M-2022-5
156,absorber,34655,0.8335814230425722,0.888760640600202,0.8602871347969387,static,M-2022-5
157,,2043,0.7586678832116789,0.8139990210474792,0.7853600944510035,static,M-2022-5
158,,14654,0.9335008024562138,0.9129247986897775,0.9230981542176988,static,M-2022-5
159,,2911,0.6521374685666387,0.5345242184816215,0.5875023598263168,static,M-2022-5
160,,2122,0.7831568330811901,0.7318567389255419,0.7566382460414129,static,M-2022-5
161,,3235,0.9830977258758451,0.98887171561051,0.9859762675296656,static,M-2022-5
162,,382,0.4444444444444444,0.5968586387434555,0.5094972067039106,static,M-2022-5
163,final_collapsed;gradual_collapsed,2474,0.2652482269503546,0.07558609539207761,0.11764705882352941,static,M-2022-5
164,,3179,0.3524321489445391,0.845548914753067,0.4975013881177124,static,M-2022-5
165,,5617,0.7389269597192044,0.7870749510414812,0.7622413793103449,static,M-2022-5
166,degraded_noncollapsed,4223,0.8706681766704417,0.9102533743784039,0.8900208381569807,static,M-2022-5
167,degraded_noncollapsed,558,0.7647058823529411,0.9086021505376344,0.8304668304668305,static,M-2022-5
168,,5548,0.8209876543209876,0.791095890410959,0.8057646410868368,static,M-2022-5
169,,3467,0.9734459867229933,0.9304874531295068,0.951482082288748,static,M-2022-5
170,,3734,0.8410872974385781,0.8618103910016068,0.8513227513227514,static,M-2022-5
171,,7203,0.7532400207361327,0.605164514785506,0.6711316397228637,static,M-2022-5
172,,8392,0.8894665181334324,0.8562917063870352,0.8725639001882096,static,M-2022-5
173,degraded_noncollapsed,4748,0.9912118408880666,0.9026958719460826,0.9448853615520282,static,M-2022-5
174,final_collapsed;abrupt_collapsed,4306,0.9869361597239339,0.9298653042266605,0.9575511180198494,static,M-2022-5
175,,65299,0.7623667072748875,0.7762599733533438,0.7692506146234862,static,M-2022-5
176,degraded_noncollapsed,4048,0.7945239889475006,0.7813735177865613,0.7878938846680782,static,M-2022-5
177,,1648,0.9572031344183243,0.9635922330097088,0.9603870577562745,static,M-2022-5
0,,1356,0.8956965718453683,0.9056047197640118,0.9006233956729006,static,M-2022-6
1,,9294,0.9525777681096367,0.9423283839035937,0.9474253569883168,static,M-2022-6
2,absorber,7505,0.7428906861466215,0.7588274483677548,0.7507745039878716,static,M-2022-6
3,,1306,0.6410126582278481,0.9693721286370597,0.7717159402621152,static,M-2022-6
4,,3168,0.9281454979129398,0.9826388888888888,0.9546151487273843,static,M-2022-6
5,absorber,1778,0.46020573903627504,0.9561304836895388,0.6213450292397661,static,M-2022-6
6,degraded_noncollapsed,2765,0.7159468438538206,0.311754068716094,0.4343663391282439,static,M-2022-6
7,,30,0.4444444444444444,0.13333333333333333,0.20512820512820512,static,M-2022-6
8,stable,1732,0.8878950506857484,0.8596997690531177,0.8735699618656497,static,M-2022-6
9,degraded_noncollapsed,1714,0.817966903073286,0.6056009334889149,0.6959436808581965,static,M-2022-6
10,final_collapsed;gradual_collapsed,1895,0.8127764127764128,0.8728232189973615,0.8417302798982188,static,M-2022-6
11,degraded_noncollapsed,1542,0.6742508324084351,0.7879377431906615,0.7266746411483254,static,M-2022-6
12,degraded_noncollapsed,3008,0.8372703412073491,0.848404255319149,0.8428005284015853,static,M-2022-6
13,absorber,1939,0.4945515507124895,0.6085611139762764,0.545664739884393,static,M-2022-6
14,absorber;degraded_noncollapsed,8055,0.6433659102203081,0.48218497827436374,0.551234743116662,static,M-2022-6
15,stable,888,0.9028132992327366,0.795045045045045,0.8455089820359282,static,M-2022-6
16,,1419,0.5898305084745763,0.2452431289640592,0.3464410154305625,static,M-2022-6
17,,11760,0.9552393272962484,0.9418367346938775,0.9484906872190109,static,M-2022-6
18,,29195,0.947870505057339,0.9597533824284981,0.9537749336238002,static,M-2022-6
19,degraded_noncollapsed,19320,0.9126405347918566,0.9327639751552795,0.9225925357088005,static,M-2022-6
20,,1495,0.8370464672183323,0.8795986622073578,0.857795172863666,static,M-2022-6
21,,2264,0.9369747899159664,0.984982332155477,0.9603789836347976,static,M-2022-6
22,,721,0.7487373737373737,0.8224687933425797,0.7838730998017185,static,M-2022-6
23,,13374,0.9553380913840042,0.9708389412292507,0.9630261450027814,static,M-2022-6
24,degraded_noncollapsed,7355,0.9600054046750439,0.9660095173351462,0.9629981024667932,static,M-2022-6
25,,55471,0.920311511145489,0.943754394187954,0.9318855413644253,static,M-2022-6
26,final_collapsed;abrupt_collapsed,3110,0.6545708304256804,0.3016077170418006,0.41294298921417566,static,M-2022-6
27,,8737,0.9420617856738712,0.9528442257067643,0.9474223284397405,static,M-2022-6
28,degraded_noncollapsed,17369,0.8957515664807547,0.7489780643675514,0.8158158785902421,static,M-2022-6
29,,28799,0.8640895953757225,0.8305149484357096,0.8469696701428849,static,M-2022-6
30,,8050,0.9941337993010484,0.9894409937888199,0.9917818453492716,static,M-2022-6
31,,9340,0.9839965397923875,0.974304068522484,0.9791263180546589,static,M-2022-6
32,degraded_noncollapsed,2999,0.7019796682718031,0.43747915971990664,0.5390304026294166,static,M-2022-6
33,,159,0.5769230769230769,0.37735849056603776,0.45627376425855515,static,M-2022-6
34,degraded_noncollapsed,761,0.9512195121951219,0.973718791064389,0.9623376623376624,static,M-2022-6
35,,3117,0.9826839826839827,0.8739172281039461,0.9251146204788588,static,M-2022-6
36,degraded_noncollapsed,673,0.886986301369863,0.7696879643387816,0.8241845664280032,static,M-2022-6
37,,912,0.9703196347031964,0.9320175438596491,0.9507829977628636,static,M-2022-6
38,final_collapsed;abrupt_collapsed,91,0.6185567010309279,0.6593406593406593,0.6382978723404256,static,M-2022-6
39,,8494,0.9571843251088534,0.931716505768778,0.9442787256890586,static,M-2022-6
40,degraded_noncollapsed,1496,0.9521829521829522,0.9184491978609626,0.9350119088125213,static,M-2022-6
41,,2296,0.853583916083916,0.850609756097561,0.8520942408376964,static,M-2022-6
42,degraded_noncollapsed,801,0.7131681877444589,0.682896379525593,0.6977040816326531,static,M-2022-6
43,,1363,0.8477905073649754,0.76008804108584,0.8015473887814313,static,M-2022-6
44,stable,3176,0.9970703125,0.9644206549118388,0.9804737516005122,static,M-2022-6
45,absorber,2692,0.925879917184265,0.8306092124814265,0.8756608576463677,static,M-2022-6
46,absorber,6856,0.6395648104819841,0.7974037339556592,0.7098156323032978,static,M-2022-6
47,final_collapsed;gradual_collapsed,3041,0.9917573359709858,0.9891483064781322,0.9904511030622325,static,M-2022-6
48,final_collapsed;abrupt_collapsed,4200,0.9940631678936119,0.9966666666666667,0.9953632148377125,static,M-2022-6
49,,31293,0.9071139423227791,0.923752915987601,0.9153578214059531,static,M-2022-6
50,degraded_noncollapsed,1548,0.45686619718309857,0.33527131782945735,0.3867362146050671,static,M-2022-6
51,,19779,0.9175818787997646,0.9462055715658021,0.9316739265712508,static,M-2022-6
52,,1768,0.8751465416178195,0.8444570135746606,0.8595279217040875,static,M-2022-6
53,,8195,0.9326747164288328,0.9331299572910311,0.932902281322435,static,M-2022-6
54,degraded_noncollapsed,6852,0.7628322639780019,0.48584354932866314,0.5936162624821684,static,M-2022-6
55,degraded_noncollapsed,8613,0.9830060856585142,0.9939626146522699,0.9884539891467498,static,M-2022-6
56,final_collapsed;abrupt_collapsed,7619,0.05176470588235294,0.002887518046987794,0.005469915464942815,static,M-2022-6
57,stable,3297,0.9909145972138098,0.9924173491052471,0.9916654038490681,static,M-2022-6
58,,2249,0.9973345179920036,0.9982214317474433,0.9977777777777778,static,M-2022-6
59,stable,9004,0.9777119016249451,0.9890048867170147,0.9833259717314488,static,M-2022-6
60,,24221,0.8639410966866886,0.9204409396804426,0.8912965258065806,static,M-2022-6
61,,13653,0.5608160496220198,0.8476525305793599,0.675026976581411,static,M-2022-6
62,stable,11912,0.9274941995359629,0.9396406984553392,0.9335279399499583,static,M-2022-6
63,,10717,0.7489413188142771,0.6931044135485677,0.7199418463775139,static,M-2022-6
64,stable,2776,0.865474060822898,0.8713976945244957,0.8684257763417699,static,M-2022-6
65,,3266,0.9255092733353603,0.9320269442743417,0.9287566742944318,static,M-2022-6
66,final_collapsed;abrupt_collapsed,5429,0.9151689432063264,0.7034444649106649,0.795459279316809,static,M-2022-6
67,,2236,0.7467018469656992,0.379695885509839,0.503409427809072,static,M-2022-6
68,,4534,0.6378029079159936,0.870754300838112,0.7362924281984334,static,M-2022-6
69,final_collapsed;abrupt_collapsed,821,0.727015558698727,0.6260657734470159,0.6727748691099477,static,M-2022-6
70,degraded_noncollapsed,2230,0.7547872340425532,0.636322869955157,0.6905109489051094,static,M-2022-6
71,absorber,139240,0.8982168900745344,0.8801996552714737,0.8891170058798565,static,M-2022-6
72,,16647,0.8455718184073431,0.8190064275845498,0.8320771413749962,static,M-2022-6
73,,26806,0.9776273944234893,0.9862344251287025,0.9819120487297578,static,M-2022-6
74,,5766,0.7533546325878594,0.613423517169615,0.6762259822196731,static,M-2022-6
75,degraded_noncollapsed,25572,0.6589613148479427,0.9219067730330048,0.768566212427463,static,M-2022-6
76,stable,9751,0.9263058601580002,0.8056609578504769,0.8617814831066257,static,M-2022-6
77,,70171,0.8709490740740741,0.8579042624445996,0.8643774543940383,static,M-2022-6
78,,48968,0.9648465456994906,0.9360398627675216,0.950224931069511,static,M-2022-6
79,,21424,0.7930937675463223,0.791168782673637,0.7921301056173474,static,M-2022-6
80,degraded_noncollapsed,3042,0.6512968299711815,0.4457593688362919,0.5292740046838408,static,M-2022-6
81,,6838,0.9600629831090753,0.980842351564785,0.9703414351851852,static,M-2022-6
82,,67896,0.8758120977727502,0.8438346883468835,0.8595260777268533,static,M-2022-6
83,,24048,0.9464123524069028,0.9532601463739189,0.9498239071887301,static,M-2022-6
84,,1686,0.9568302779420461,0.9596678529062871,0.9582469647616227,static,M-2022-6
85,,2336,0.9579301640723601,0.9747431506849316,0.9662635264162953,static,M-2022-6
86,,22524,0.8296357022083312,0.7188776416267093,0.7702956637568088,static,M-2022-6
87,,11076,0.9664496292277085,0.9648790176959191,0.9656636848287702,static,M-2022-6
88,,337,0.45605700712589076,0.56973293768546,0.5065963060686016,static,M-2022-6
89,,843,0.8821192052980132,0.7900355871886121,0.8335419274092616,static,M-2022-6
90,,5608,0.9116896375701888,0.9554208273894437,0.9330430996952547,static,M-2022-6
91,,4241,0.8840514324385292,0.9240745107286017,0.9036200138344478,static,M-2022-6
92,,808,0.9338842975206612,0.8391089108910891,0.8839634941329857,static,M-2022-6
93,,32986,0.896128151713239,0.7563814951797733,0.8203458933385941,static,M-2022-6
94,stable,183,0.031331592689295036,0.39344262295081966,0.05804111245465538,static,M-2022-6
95,,56638,0.9912821415991546,0.9937674352907941,0.9925232326438485,static,M-2022-6
96,absorber;degraded_noncollapsed,51492,0.8706624022480635,0.9146080944612756,0.8920943712529479,static,M-2022-6
97,,41985,0.9394998205097523,0.9350244134810051,0.9372567745016116,static,M-2022-6
98,stable,61001,0.9906981298345247,0.9951968000524581,0.9929423694992598,static,M-2022-6
99,stable,23763,0.9457531878106764,0.920759163405294,0.9330888310802167,static,M-2022-6
100,,15577,0.9032618277990009,0.9866469795210888,0.9431148748159057,static,M-2022-6
101,degraded_noncollapsed,55443,0.8806385942355084,0.14824233897877098,0.253766827219958,static,M-2022-6
102,,70466,0.8362383074294862,0.9933726903755002,0.9080578311377479,static,M-2022-6
103,degraded_noncollapsed,2444,0.8984830805134189,0.9451718494271686,0.9212362911266201,static,M-2022-6
104,final_collapsed;gradual_collapsed,1990,0.6278586278586279,0.3035175879396985,0.4092140921409214,static,M-2022-6
105,absorber;degraded_noncollapsed,1700,0.5891670924885029,0.678235294117647,0.6305715066994805,static,M-2022-6
106,,2934,0.9617855935069327,0.9693251533742331,0.9655406552368019,static,M-2022-6
107,stable,2722,0.9015126050420168,0.9853049228508449,0.9415481832543444,static,M-2022-6
108,,11821,0.9536207618250314,0.9636240588782675,0.9585963140621055,static,M-2022-6
109,final_collapsed;abrupt_collapsed,1903,0.9371398638030383,0.9400945874934314,0.9386149003147953,static,M-2022-6
110,,7677,0.8352388975809363,0.9039989579262733,0.8682597272613537,static,M-2022-6
111,degraded_noncollapsed,2787,0.6977032898820609,0.4033010405453893,0.5111414279217826,static,M-2022-6
112,degraded_noncollapsed,3386,0.5541951023685266,0.8154164205552275,0.6598948374760994,static,M-2022-6
113,stable,3285,0.992635777845965,0.984779299847793,0.9886919315403423,static,M-2022-6
114,,2637,0.5948099248804917,0.9908987485779295,0.7433854907539118,static,M-2022-6
115,,17247,0.8481733064071966,0.8036180205253087,0.8252947481243301,static,M-2022-6
116,,3557,0.8477572559366755,0.9032892887264549,0.8746427113107391,static,M-2022-6
117,,74656,0.6441488364340924,0.8282924346335191,0.7247061305331255,static,M-2022-6
118,degraded_noncollapsed,3545,0.8140691026597067,0.923836389280677,0.8654862579281184,static,M-2022-6
119,stable,2051,0.8682697334030319,0.8098488542174549,0.8380423814328961,static,M-2022-6
120,,2075,0.8626956082786471,0.8236144578313253,0.8427021696252466,static,M-2022-6
121,final_collapsed;gradual_collapsed,1807,0.9381107491856677,0.6375207526286663,0.7591433278418451,static,M-2022-6
122,,55611,0.89509907309763,0.8699897502292712,0.8823658149586913,static,M-2022-6
123,degraded_noncollapsed,2588,0.9300492610837439,0.7295208655332303,0.8176699870073625,static,M-2022-6
124,,31855,0.9214416577168488,0.9157432114267776,0.9185835970588698,static,M-2022-6
125,,4050,0.741157873937957,0.9261728395061728,0.8234002853693337,static,M-2022-6
126,,1935,0.9225771521386031,0.8806201550387597,0.9011105235325225,static,M-2022-6
127,,6177,0.9086328518642929,0.8758296907884087,0.891929766713379,static,M-2022-6
128,stable,3281,0.943163364728808,0.8850960073148431,0.9132075471698113,static,M-2022-6
129,degraded_noncollapsed,31159,0.9193187194448825,0.9354279662376841,0.9273033850852634,static,M-2022-6
130,stable,6776,0.8511621394567348,0.8971369539551358,0.8735450495760885,static,M-2022-6
131,stable,37618,0.8973206568712186,0.9659471529586899,0.9303701048481047,static,M-2022-6
132,stable,16527,0.9519157486316081,0.8313063471894476,0.8875322997416021,static,M-2022-6
133,,49248,0.8426960370994941,0.9741106237816765,0.9036505424954792,static,M-2022-6
134,,9015,0.9109990739788044,0.982140876317249,0.9452332657200812,static,M-2022-6
135,,3059,0.7253136056609842,0.7371690094802223,0.7311932555123216,static,M-2022-6
